Date,Open,High,Low,Close,Volume,AdjClose
2018-03-27,161.75,164.41,161.0,162.59,2200844.0,162.59
2018-03-26,160.03,162.07,159.885,161.43,1729627.0,161.43
2018-03-23,161.98,163.58,159.19,159.49,3040311.0,159.49
2018-03-22,160.31,164.25,159.8,161.89,3416191.0,161.89
2018-03-21,160.42,161.96,159.67,160.08,1346610.0,160.08
2018-03-20,160.1,160.73,159.51,160.42,1587038.0,160.42
2018-03-19,161.04,161.69,158.8,159.93,2353904.0,159.93
2018-03-16,158.42,161.68,158.26,161.04,7860709.0,161.04
2018-03-15,158.0,159.08,156.9,158.14,2312532.0,158.14
2018-03-14,156.1,158.44,156.04,158.01,3059889.0,158.01
2018-03-13,155.22,156.39,154.03,154.67,1621854.0,154.67
2018-03-12,154.7,154.99,153.54,154.39,1905966.0,154.39
2018-03-09,154.35,154.89,153.28,154.81,1607098.0,154.81
2018-03-08,153.57,154.675,152.935,154.31,1423451.0,154.31
2018-03-07,152.74,153.69,152.06,153.05,2075994.0,153.05
2018-03-06,154.58,155.58,152.85,153.26,2626219.0,153.26
2018-03-05,152.7,155.23,152.07,155.02,1717715.0,155.02
2018-03-02,153.2,154.58,151.34,152.85,2174202.0,152.85
2018-03-01,152.7,154.38,151.98,153.23,3078851.0,153.23
2018-02-28,152.33,153.51,151.76,152.15,2712222.0,152.15
2018-02-27,154.72,155.47,151.68,151.68,2033853.0,151.68
2018-02-26,155.74,156.3247,154.13,154.65,1928703.0,154.65
2018-02-23,152.48,156.65,152.38,156.26,1797386.0,156.26
2018-02-22,152.51,153.49,151.32,152.31,1408611.0,152.31
2018-02-21,153.81,155.1863,151.6,151.76,2131520.0,151.76
2018-02-20,155.58,156.11,153.24,153.81,1941528.0,153.81
2018-02-16,154.67,156.56,153.58,156.05,1632966.0,156.05
2018-02-15,150.23,154.44,149.84,154.43,2158729.0,154.43
2018-02-14,150.08,151.53,148.79,150.08,1542604.0,150.08
2018-02-13,149.78,151.82,148.25,151.07,1576970.0,151.07
2018-02-12,148.22,151.15,146.86,150.0,2022052.0,150.0
2018-02-09,145.98,149.15,145.1023,148.1,2265942.0,148.1
2018-02-08,147.68,149.1135,145.27,145.29,2383998.0,145.29
2018-02-07,149.61,150.68,147.89,148.09,2782190.0,148.09
2018-02-06,151.83,153.36,147.15,149.56,4222453.0,149.56
2018-02-05,156.04,158.28,153.85,154.29,3600731.0,154.29
2018-02-02,155.48,157.42,155.079,155.92,2314193.0,155.92
2018-02-01,158.61,159.64,155.67,156.34,2185375.0,156.34
2018-01-31,155.23,158.78,154.62,158.42,3184373.0,158.42
2018-01-30,155.5,156.48,154.29,155.1,1936336.0,155.1
2018-01-29,157.2,157.3,155.49,155.68,2372039.0,155.68
2018-01-26,154.86,159.23,154.7,157.69,3428459.0,157.69
2018-01-25,150.83,153.35,150.0,153.09,2426686.0,153.09
2018-01-24,151.93,152.23,150.08,150.85,1955116.0,150.85
2018-01-23,150.0,153.1,150.0,152.72,2424888.0,152.72
2018-01-22,150.46,151.3,149.6,150.02,1857300.0,150.02
2018-01-19,151.08,151.27,149.94,150.16,2242502.0,150.16
2018-01-18,152.06,152.06,150.22,150.78,1927519.0,150.78
2018-01-17,150.95,152.75,150.58,151.88,2300223.0,151.88
2018-01-16,150.44,151.08,149.07,150.54,1846563.0,150.54
2018-01-12,150.13,151.47,149.26,150.32,1596575.0,150.32
2018-01-11,150.5,151.1,149.77,150.5,1885188.0,150.5
2018-01-10,150.89,151.61,150.16,150.59,1569256.0,150.59
2018-01-09,153.55,153.55,151.305,151.84,1628904.0,151.84
2018-01-08,151.71,153.24,151.51,152.96,1802229.0,152.96
2018-01-05,151.38,151.94,150.6,151.71,2577970.0,151.71
2018-01-04,151.51,153.03,150.63,151.02,3333521.0,151.02
2018-01-03,154.09,155.83,151.78,151.8,2748866.0,151.8
2018-01-02,156.43,156.67,154.42,155.09,1191579.0,155.09
2017-12-29,156.85,157.28,156.01,156.19,1181531.0,156.19
2017-12-28,155.2,156.42,155.15,156.35,842738.0,156.35
2017-12-27,154.63,155.35,154.12,155.29,1062614.0,155.29
2017-12-26,154.7,155.35,153.99,154.0,671074.0,154.0
2017-12-22,154.96,155.37,154.3,154.54,1077386.0,154.54
2017-12-21,153.4,155.27,152.68,154.48,1774100.0,154.48
2017-12-20,154.17,155.34,153.49,153.64,2209667.0,153.64
2017-12-19,156.61,156.99,154.04,154.1,1562358.0,154.1
2017-12-18,158.81,159.165,156.11,156.35,1925257.0,156.35
2017-12-15,157.96,159.04,157.23,158.43,3314655.0,158.43
2017-12-14,156.815,159.24,155.57,157.98,2225565.0,157.98
2017-12-13,157.63,158.04,155.8001,156.47,3530960.0,156.47
2017-12-12,158.84,159.4,156.82,157.07,1988409.0,157.07
2017-12-11,159.04,159.35,157.44,159.25,1603152.0,159.25
2017-12-08,157.79,159.03,157.39,159.03,1303051.0,159.03
2017-12-07,157.35,158.18,157.01,158.18,1451119.0,158.18
2017-12-06,156.52,158.37,155.79,157.78,1950104.0,157.78
2017-12-05,156.43,156.83,154.45,155.64,1664165.0,155.64
2017-12-04,157.65,157.96,155.52,155.97,1396720.0,155.97
2017-12-01,158.39,159.19,156.43,157.47,1375419.0,157.47
2017-11-30,158.09,158.88,157.37,158.04,3349904.0,158.04
2017-11-29,157.3,158.29,156.5,157.77,1754775.0,157.77
2017-11-28,157.5,158.395,157.07,157.79,1177243.0,157.79
2017-11-27,156.25,157.56,155.91,157.0,1481212.0,157.0
2017-11-24,155.6,156.4,155.48,156.03,636127.0,156.03
2017-11-22,155.23,155.95,154.56,155.18,1943421.0,155.18
2017-11-21,156.49,156.89,155.76,156.21,1331319.0,156.21
2017-11-20,156.21,156.67,155.31,155.92,1446919.0,155.92
2017-11-17,157.0,157.285,155.8917,156.04,1076421.0,156.04
2017-11-16,157.4,157.71,156.35,157.29,1361034.0,157.29
2017-11-15,158.85,159.28,157.03,157.36,1320817.0,157.36
2017-11-14,156.51,158.55,156.25,158.4,1506149.0,158.4
2017-11-13,155.34,157.0,154.84,156.78,997652.0,156.78
2017-11-10,154.58,155.42,153.85,155.16,1285822.0,155.16
2017-11-09,154.34,155.61,154.1003,155.25,1171629.0,155.25
2017-11-07,152.33,155.82,151.92,155.49,1963827.0,155.49
2017-11-06,152.9,153.13,151.65,151.86,1402781.0,151.86
2017-11-03,149.74,153.15,149.5,152.65,3084368.0,152.65
2017-11-02,153.49,154.75,148.37,149.86,3973375.0,149.86
2017-11-01,155.67,155.72,153.09,153.38,1434933.0,153.38
2017-10-31,155.09,155.56,154.31,155.07,1319035.0,155.07
2017-10-30,155.31,156.19,154.89,155.36,1353365.0,155.36
2017-10-27,153.39,156.8,153.38,155.84,1451836.0,155.84
2017-10-26,154.8,156.0,153.36,153.39,1473471.0,153.39
2017-10-25,153.94,154.19,151.36,153.925,1648607.0,153.925
2017-10-24,154.12,154.4,153.19,154.22,1405653.0,154.22
2017-10-23,153.98,154.7,153.33,154.38,1217435.0,154.38
2017-10-20,153.74,154.24,152.98,154.16,1436518.0,154.16
2017-10-19,152.67,153.95,152.2,153.87,1269552.0,153.87
2017-10-18,152.23,152.78,151.67,152.54,1067122.0,152.54
2017-10-17,151.5,152.86,151.03,152.67,1285730.0,152.67
2017-10-16,151.24,151.8,149.9001,151.52,1344378.0,151.52
2017-10-13,151.39,152.27,150.44,150.55,1115341.0,150.55
2017-10-12,150.11,150.94,149.39600000000002,150.7,1303014.0,150.7
2017-10-11,148.63,150.75,148.63,149.87,1259615.0,149.87
2017-10-10,147.9,149.135,147.44,149.03,877960.0,149.03
2017-10-09,147.96,148.39,147.69,147.9,1099127.0,147.9
2017-10-06,147.2,147.67,146.27,147.47,1277708.0,147.47
2017-10-05,148.54,148.57,147.06,147.76,1265874.0,147.76
2017-10-04,147.0,148.61,146.6,148.57,1097557.0,148.57
2017-10-03,146.37,146.97,145.62,146.89,1002096.0,146.89
2017-10-02,147.37,147.68,146.355,146.74,1135527.0,146.74
2017-09-29,146.95,147.235,146.33,146.55,1311255.0,146.55
2017-09-28,145.49,147.38,144.7,146.99,1348853.0,146.99
2017-09-27,146.85,147.4,145.71,146.25,1697882.0,146.25
2017-09-26,146.91,148.235,146.91,147.7,1332672.0,147.7
2017-09-25,146.21,147.31,145.83,146.82,1495712.0,146.82
2017-09-22,147.04,147.26,146.2,146.36,1220326.0,146.36
2017-09-21,146.74,147.8323,146.47,146.78,912771.0,146.78
2017-09-20,148.41,148.61,145.9,146.74,1354173.0,146.74
2017-09-19,148.46,148.93,147.72,147.92,1548308.0,147.92
2017-09-18,150.0,150.0,147.38,148.3,1592371.0,148.3
2017-09-15,150.11,150.38,149.2,150.09,2207311.0,150.09
2017-09-14,148.0,149.82,147.65,149.55,1147003.0,149.55
2017-09-13,149.05,149.19,148.05,148.18,1442282.0,148.18
2017-09-12,151.08,151.35,147.93,149.13,1926010.0,149.13
2017-09-11,148.26,151.6,148.01,151.4,2246922.0,151.4
2017-09-08,149.21,149.48,147.06,148.26,2942902.0,148.26
2017-09-07,148.45,150.9,148.44,149.49,1924063.0,149.49
2017-09-06,150.6,150.71,148.25,148.25,2161578.0,148.25
2017-09-05,150.18,150.45,149.3,150.26,1074842.0,150.26
2017-09-01,151.0,151.3,149.66,150.16,1071758.0,150.16
2017-08-31,151.0,151.02,150.205,150.51,1682560.0,150.51
2017-08-30,150.42,150.84,150.17,150.62,1061502.0,150.62
2017-08-29,151.03,151.28,150.14,150.72,1395794.0,150.72
2017-08-28,150.3,150.9,150.035,150.88,866454.0,150.88
2017-08-25,149.66,150.45,149.0,150.1,1259074.0,150.1
2017-08-24,150.0,150.0045,148.94,149.31,1285350.0,149.31
2017-08-23,149.63,150.35,148.75,149.64,1442107.0,149.64
2017-08-22,150.57,151.19,150.02,150.84,1322796.0,149.85558380858
2017-08-21,150.0,150.84,149.68,150.45,972228.0,149.4681290374
2017-08-18,148.5,150.6,148.0501,149.93,1424612.0,148.95152267582
2017-08-17,149.43,150.32,148.34,148.61,1259945.0,147.64013729643
2017-08-16,148.99,150.18,148.7848,149.98,1337435.0,149.00119636443
2017-08-15,147.49,149.34,147.49,149.05,1175200.0,148.07726575623002
2017-08-14,147.61,148.37,147.38,148.06,974308.0,147.09372672168
2017-08-11,147.64,148.05,146.65,147.18,1267359.0,146.21946980209
2017-08-10,146.87,148.3,146.82,147.72,1337703.0,146.75594563911002
2017-08-09,147.88,148.19,146.95,147.24,2746236.0,146.27907822842
2017-08-08,147.0,147.584,146.7,147.35,1187663.0,146.38836034337
2017-08-07,146.83,147.49,146.49,147.09,1191726.0,146.13005716258002
2017-08-04,146.95,147.33,146.08,146.75,1478948.0,145.79227608001003
2017-08-03,146.55,147.84,146.34,147.54,1415740.0,146.5771203601
2017-08-02,146.16,146.98,145.38,146.74,1171849.0,145.78234134228998
2017-08-01,145.88,147.22,145.835,146.57,1476897.0,145.61345080101
2017-07-31,145.33,146.88,145.26,146.09,1683856.0,145.13658339032
2017-07-28,144.6,145.76,144.45,145.12,1152367.0,144.17291383122
2017-07-27,144.95,145.35,143.96,144.65,1420002.0,143.70598115826002
2017-07-26,142.62,145.58,142.29,145.49,1742113.0,144.54049912696001
2017-07-25,143.37,143.45,142.12,143.11,1346071.0,142.17603154897
2017-07-24,144.41,144.41,143.12,143.15,2089522.0,142.21577049986
2017-07-21,143.16,144.43,142.57,144.37,1342368.0,143.42780850201999
2017-07-20,142.32,143.865,142.0,143.48,1543250.0,142.54361684469998
2017-07-19,141.94,142.06,141.3301,141.8,919624.0,140.8745809073
2017-07-18,141.27,142.12,140.99,141.49,1357858.0,140.56660403790002
2017-07-17,141.41,141.73,140.75,140.97,2017285.0,140.04999767632
2017-07-14,141.65,142.13,141.32,141.66,1239731.0,140.73549457918
2017-07-13,141.22,141.33,140.19,140.58,1386964.0,139.66254290513
2017-07-12,141.86,142.24,140.66,140.78,1689457.0,139.86123765959
2017-07-11,141.52,141.52,139.53,140.75,1898394.0,139.83143344642
2017-07-10,140.63,141.81,140.27100000000002,141.03,1687599.0,140.10960610265
2017-07-07,139.66,141.16,139.38,140.48,1315675.0,139.56319552791
2017-07-06,138.54,139.81,138.0,139.57,1661705.0,138.65913439515
2017-07-05,139.58,139.79,138.25,138.82,1925098.0,137.91402906595
2017-07-03,140.85,141.8,139.62,139.62,1030279.0,138.70880808376
2017-06-30,140.23,141.62,140.07,140.13,2109658.0,139.21547970761003
2017-06-29,140.19,140.38,138.96,139.97,2889456.0,139.05652390405
2017-06-28,142.92,143.23,140.75,141.02,2090875.0,140.09967136493
2017-06-27,143.57,144.35,142.02,142.27,2415665.0,141.34151358026
2017-06-26,143.39,144.87,143.12,144.23,1977812.0,143.2887221739
