Date,Open,High,Low,Close,Volume,AdjClose
2018-03-27,94.29,94.66,91.11,92.27,3752324.0,92.27
2018-03-26,92.38,94.47,92.34,94.25,3098458.0,94.25
2018-03-23,93.79,94.505,91.11,91.22,3140262.0,91.22
2018-03-22,94.39,95.11,92.95,93.04,3263744.0,93.04
2018-03-21,94.71,96.41,94.49,95.45,3046620.0,95.45
2018-03-20,93.54,95.87,93.47,94.47,3344048.0,94.47
2018-03-19,93.22,93.44,92.166,92.94,2317942.0,92.94
2018-03-16,92.39,94.04,92.39,93.79,5248654.0,93.79
2018-03-15,93.1,93.39,90.52,92.33,2774927.0,92.33
2018-03-14,93.67,94.1,92.49,92.66,2738073.0,92.66
2018-03-13,93.02,94.95,92.8,93.49,4294881.0,93.49
2018-03-12,94.01,94.48,92.53,92.69,3005815.0,92.69
2018-03-09,93.93,95.4,93.85,94.32,3017618.0,94.32
2018-03-08,92.1,93.46,91.1,93.31,3059029.0,93.31
2018-03-07,90.75,92.85,90.695,92.04,2616836.0,92.04
2018-03-06,91.88,92.765,91.0,91.72,2789615.0,91.72
2018-03-05,91.51,92.35,90.08,91.56,4656722.0,91.56
2018-03-02,90.06,92.62,89.57,92.2,3485040.0,92.2
2018-03-01,90.53,92.42,89.79,90.82,3035876.0,90.82
2018-02-28,93.0,93.47,90.4,90.42,2731770.0,90.42
2018-02-27,93.36,95.25,92.73,92.77,2890751.0,92.77
2018-02-26,93.11,93.8126,92.66,93.31,2558428.0,93.31
2018-02-23,92.68,92.9,91.66,92.46,2027085.0,92.46
2018-02-22,90.99,93.24,90.99,92.05,3035728.0,92.05
2018-02-21,91.5,92.75,90.81,90.83,1982239.0,90.83
2018-02-20,93.11,93.89,91.05,91.58,3077805.0,91.58
2018-02-16,93.01,94.41,92.41,93.27,2526249.0,93.27
2018-02-15,93.56,94.22,91.581,93.0,4049625.0,93.0
2018-02-14,88.86,93.04,88.7801,92.63,4874130.0,92.63
2018-02-13,88.33,89.8,88.16,89.48,3630900.0,89.48
2018-02-12,88.25,89.69,88.13,88.84,4015223.0,88.84
2018-02-09,87.63,89.37,85.26,88.22,5448855.0,88.22
2018-02-08,89.63,90.37,86.75,86.77,3933513.0,86.77
2018-02-07,90.43,92.55,89.84,89.84,4335928.0,89.84
2018-02-06,87.78,91.12,86.75,90.46,6330783.0,90.46
2018-02-05,91.84,93.66,82.9,89.77,7046715.0,89.77
2018-02-02,94.19,95.85,92.74,93.19,4649307.0,93.19
2018-02-01,96.42,96.87,92.6964,94.69,5030710.0,94.69
2018-01-31,94.55,96.43,94.46,95.97,5319035.0,95.97
2018-01-30,95.82,96.02,92.11,94.34,4311650.0,94.34
2018-01-29,98.63,98.63,96.19,96.39,2733295.0,96.39
2018-01-26,97.56,98.75,97.39,98.69,2071788.0,98.69
2018-01-25,98.19,98.19,96.881,97.18,2708637.0,97.18
2018-01-24,99.93,99.95,96.98,97.66,3253404.0,97.66
2018-01-23,99.31,99.31,98.06,98.69,2084239.0,98.69
2018-01-22,97.62,99.1,97.43,98.95,2436724.0,98.95
2018-01-19,96.77,97.29,96.25,97.26,2354845.0,97.26
2018-01-18,97.11,97.23,95.98,96.46,2415325.0,96.46
2018-01-17,96.46,98.11,96.29,97.56,2777745.0,97.56
2018-01-16,96.85,97.55,95.66,96.15,3038171.0,96.15
2018-01-12,94.91,97.0,94.71,96.75,2868358.0,96.75
2018-01-11,94.59,94.61,93.61,94.55,2641793.0,94.55
2018-01-10,93.81,94.65,93.56,94.15,2347803.0,94.15
2018-01-09,94.76,94.96,94.0,94.1,3776398.0,94.1
2018-01-08,94.13,94.37,93.4,94.22,2489728.0,94.22
2018-01-05,93.6,94.3,93.43,94.03,2972221.0,94.03
2018-01-04,93.41,93.62,92.64,93.59,2975665.0,93.59
2018-01-03,92.58,93.47,92.5,93.29,3049597.0,93.29
2018-01-02,92.19,93.14,91.71,92.8,3567966.0,92.8
2017-12-29,92.69,93.18,91.91,91.91,2330541.0,91.91
2017-12-28,92.39,92.58,91.75,92.3,1810094.0,92.3
2017-12-27,91.82,92.49,91.57,92.14,2366324.0,92.14
2017-12-26,91.25,92.05,91.24,91.86,1437693.0,91.86
2017-12-22,90.94,91.5,90.8,91.13,1813366.0,91.13
2017-12-21,90.42,91.12,89.84,90.72,2987638.0,90.72
2017-12-20,88.89,90.48,88.28,90.16,3388286.0,90.16
2017-12-19,88.99,89.205,88.01,88.07,2944515.0,88.07
2017-12-18,88.78,89.17,88.21,88.93,3424408.0,88.93
2017-12-15,87.64,88.4,87.5,88.19,6473528.0,88.19
2017-12-14,87.77,88.43,87.43,87.48,3635603.0,87.48
2017-12-13,86.77,88.1,86.6,87.45,3091074.0,87.45
2017-12-12,87.4,87.695,86.8,86.94,2514966.0,86.94
2017-12-11,87.38,88.115,86.87,87.2,2842300.0,87.2
2017-12-08,86.27,87.73,85.96,87.6,3516864.0,87.6
2017-12-07,84.79,85.68,84.65,85.59,2125803.0,85.59
2017-12-06,85.48,85.97,84.565,84.97,2974816.0,84.97
2017-12-05,83.91,86.42,83.91,85.78,4188501.0,85.78
