TIF,37,0.0,0.0,78.2699966430664,78.27999877929688
CMG,38,0.4939,0.6956739214918459,400.5,402.94000244140625
DIS,38,0.296,0.3795320971862759,109.55999755859375,109.0
EBAY,38,-0.4215,0.569269734345032,32.45000076293945,33.25
FB,38,-0.2732,0.3478328139902865,132.60000610351562,134.1999969482422
FLR,38,0.4019,0.5375491960126734,55.310001373291016,54.619998931884766
GILD,38,0.6249,0.9803232500069781,67.2699966430664,66.83000183105469
GS,38,-0.5859,0.8854797070838384,238.3000030517578,237.72999572753906
JPM,38,0.0,0.0,86.18000030517578,85.95999908447266
RIG,38,0.0,0.0,13.260000228881836,13.359999656677246
AAPL,39,0.0,0.0,131.64999389648438,132.4199981689453
AMGN,39,0.296,0.3795320971862759,165.75,167.47000122070312
AMZN,39,0.2732,0.3478328139902865,821.5999755859375,821.3599853515625
BA,39,0.5719,0.853848176333488,164.6699981689453,164.27999877929688
BEN,39,0.2023,0.252996954159791,39.7400016784668,40.47999954223633
C,39,0.368,0.4847210278031905,56.31999969482422,57.2599983215332
CB,39,0.0,0.0,130.8300018310547,131.8800048828125
CME,39,0.0,0.0,116.94000244140625,118.58000183105469
DIS,39,0.0,0.0,109.0,109.48999786376953
EMR,39,0.4404,0.6007759385330314,62.59000015258789,62.709999084472656
FB,39,-0.0516,0.06328113642666922,134.49000549316406,134.13999938964844
GE,39,0.6486,1.0436720367995598,28.384614944458008,28.451923370361328
GILD,39,0.0772,0.09483332210034015,66.33999633789062,65.58999633789062
HAL,39,0.296,0.3795320971862759,55.869998931884766,56.68000030517578
INTC,39,0.0258,0.031608939520384786,36.5,35.459999084472656
JPM,39,0.368,0.4847210278031905,85.95999908447266,87.19999694824219
MSFT,39,0.25,0.31622776601683794,63.52000045776367,64.05999755859375
PRGO,39,0.0,0.0,77.93000030517578,79.44000244140625
PSX,39,0.296,0.3795320971862759,78.86000061035156,79.25
RIG,39,0.25,0.31622776601683794,13.359999656677246,13.1899995803833
SEE,39,0.296,0.3795320971862759,46.27000045776367,47.13999938964844
T,39,0.0,0.0,41.209999084472656,41.310001373291016
UPS,39,0.0,0.0,106.16000366210938,106.45999908447266
AAPL,40,0.2023,0.252996954159791,132.4600067138672,132.1199951171875
ACN,40,0.6705,1.1068619603711318,116.69999694824219,117.5999984741211
ALK,40,0.0,0.0,98.37000274658203,97.3499984741211
AMGN,40,0.3818,0.5059346908300809,167.8000030517578,167.88999938964844
AMZN,40,0.2732,0.3478328139902865,823.8200073242188,827.4600219726562
BA,40,0.7269,1.2963606907977252,165.25,166.22999572753906
CME,40,0.0,0.0,118.94000244140625,118.9800033569336
CVX,40,0.2023,0.252996954159791,112.75,113.05000305175781
DD,40,0.0,0.0,86.16474914550781,87.08987426757812
DTE,40,0.5106,0.7273102653585762,96.83000183105469,97.36000061035156
FB,40,0.296,0.3795320971862759,134.10000610351562,134.19000244140625
FCX,40,0.4588,0.6324005915096333,16.40999984741211,15.800000190734863
GM,40,-0.34,0.4427924219100298,35.209999084472656,35.16999816894531
HON,40,0.0,0.0,115.7710952758789,116.78704833984375
HUM,40,0.0,0.0,206.9600067138672,205.42999267578125
K,40,-0.128,0.15806758092835688,76.16000366210938,76.0
LUV,40,0.0,0.0,54.77000045776367,54.709999084472656
NLSN,40,0.0,0.0,43.27000045776367,44.310001373291016
NOV,40,0.0,0.0,39.4900016784668,39.41999816894531
NVDA,40,0.0,0.0,119.93000030517578,113.62000274658203
OXY,40,-0.5719,0.853848176333488,68.56999969482422,68.47000122070312
PRU,40,0.0,0.0,108.58999633789062,108.75
PSX,40,0.0,0.0,79.41999816894531,79.86000061035156
REGN,40,0.8126,1.7076020456949892,360.95001220703125,359.8699951171875
RIG,40,0.0,0.0,13.470000267028809,13.350000381469727
SEE,40,0.296,0.3795320971862759,47.130001068115234,47.83000183105469
STT,40,0.3818,0.5059346908300809,78.22000122070312,78.11000061035156
VRSN,40,0.0,0.0,83.25,83.13999938964844
XOM,40,-0.2732,0.3478328139902865,82.26000213623047,82.5199966430664
AAPL,44,0.0,0.0,133.47000122070312,135.02000427246094
ADM,44,0.4215,0.569269734345032,43.7400016784668,43.72999954223633
AGN,44,0.3818,0.5059346908300809,246.66000366210938,248.57000732421875
AIG,44,0.2023,0.252996954159791,66.43000030517578,66.88999938964844
APA,44,0.296,0.3795320971862759,56.459999084472656,55.5
BA,44,0.802,1.6444096221485875,167.6999969482422,168.5
BDX,44,0.3818,0.5059346908300809,178.44000244140625,178.77000427246094
C,44,0.4019,0.5375491960126734,59.0,59.83000183105469
CB,44,0.0,0.0,133.86000061035156,133.99000549316406
CME,44,0.0,0.0,121.44000244140625,121.01000213623047
DAL,44,0.8271,1.8022913357913926,49.81999969482422,49.86000061035156
DD,44,-0.802,1.6444096221485875,86.89061737060547,87.84420776367188
DO,44,0.0,0.0,17.860000610351562,18.239999771118164
EBAY,44,0.0,0.0,33.61000061035156,33.630001068115234
FSLR,44,0.5719,0.853848176333488,33.25,33.91999816894531
GE,44,0.1779,0.22141398204455837,28.971153259277344,29.115385055541992
GILD,44,0.0772,0.09483332210034015,68.5999984741211,67.55000305175781
GM,44,0.0,0.0,36.720001220703125,37.2400016784668
IBM,44,0.0,0.0,178.57000732421875,180.1300048828125
JPM,44,0.0,0.0,88.30000305175781,89.55999755859375
MAC,44,0.296,0.3795320971862759,67.61000061035156,67.16999816894531
MDT,44,0.1027,0.12644991797449562,77.0,77.05000305175781
MRK,44,0.2023,0.252996954159791,64.63999938964844,65.66000366210938
MS,44,0.0,0.0,45.189998626708984,46.040000915527344
PFE,44,0.0,0.0,32.529998779296875,32.75
PHM,44,0.0,0.0,21.790000915527344,21.489999771118164
QCOM,44,0.0,0.0,55.43000030517578,55.47999954223633
RIG,44,0.2263,0.28454143729796993,13.4399995803833,13.609999656677246
TSN,44,0.296,0.3795320971862759,65.0,65.0
WFC,44,0.0,0.0,57.130001068115234,57.97999954223633
WMT,44,0.0,0.0,67.87999725341797,68.66000366210938
AAPL,45,0.6908,1.170124563442689,135.52000427246094,135.50999450683594
ADSK,45,0.34,0.4427924219100298,84.27999877929688,84.36000061035156
AGN,45,0.2023,0.252996954159791,249.10000610351562,249.32000732421875
AIG,45,-0.7184,1.2648338968788564,62.540000915527344,60.849998474121094
AMZN,45,0.4404,0.6007759385330314,834.0,842.7000122070312
ANTM,45,0.4939,0.6956739214918459,163.02999877929688,162.69000244140625
BA,45,0.2023,0.252996954159791,168.4199981689453,169.3000030517578
BLK,45,0.0,0.0,385.2900085449219,393.0400085449219
C,45,0.296,0.3795320971862759,60.15999984741211,60.5
CHK,45,0.2732,0.3478328139902865,6.429999828338623,6.320000171661377
CI,45,0.4939,0.6956739214918459,146.2100067138672,146.58999633789062
CMG,45,0.296,0.3795320971862759,420.04998779296875,423.3399963378906
CTSH,45,0.296,0.3795320971862759,57.06999969482422,58.130001068115234
DAL,45,0.5267,0.7588638115993656,50.95000076293945,51.16999816894531
ETFC,45,0.0,0.0,37.08000183105469,37.5099983215332
FB,45,0.5267,0.7588638115993656,133.4499969482422,133.44000244140625
FCX,45,0.34,0.4427924219100298,15.65999984741211,15.369999885559082
GE,45,0.0,0.0,29.125,29.18269157409668
GILD,45,0.5574,0.8222555318164729,67.69999694824219,69.80000305175781
GM,45,-0.1027,0.12644991797449562,36.95000076293945,37.08000183105469
GOOG,45,0.5106,0.7273102653585762,819.3599853515625,818.97998046875
GOOGL,45,0.5106,0.7273102653585762,838.8099975585938,837.3200073242188
GS,45,0.2023,0.252996954159791,250.5800018310547,250.5399932861328
HAL,45,0.0,0.0,56.18000030517578,55.77000045776367
HON,45,0.0,0.0,118.23430633544922,119.11608123779297
HUM,45,0.3612,0.4744057532790108,206.2100067138672,205.32000732421875
INTC,45,0.5267,0.7588638115993656,35.97999954223633,36.04999923706055
JNJ,45,0.0,0.0,115.9000015258789,117.19999694824219
JPM,45,0.0,0.0,90.08000183105469,90.58999633789062
KO,45,0.5267,0.7588638115993656,40.41999816894531,40.439998626708984
LMT,45,0.7184,1.2648338968788564,262.0,263.4599914550781
MA,45,0.4404,0.6007759385330314,109.0,109.66000366210938
MAT,45,0.0,0.0,25.6299991607666,26.0
MDT,45,0.0,0.0,76.63999938964844,77.69999694824219
MRK,45,-0.1531,0.18974540508326054,64.9000015258789,65.16000366210938
MS,45,-0.5106,0.7273102653585762,46.380001068115234,46.4900016784668
MSFT,45,0.2732,0.3478328139902865,64.5,64.52999877929688
MYL,45,0.0,0.0,40.66999816894531,42.439998626708984
ORCL,45,-0.0772,0.09483332210034015,40.959999084472656,41.40999984741211
PFE,45,0.5267,0.7588638115993656,32.779998779296875,33.5099983215332
PG,45,0.296,0.3795320971862759,89.80999755859375,91.12000274658203
QCOM,45,0.296,0.3795320971862759,55.630001068115234,56.4900016784668
RIG,45,-0.296,0.3795320971862759,13.460000038146973,13.369999885559082
SCHW,45,0.0,0.0,41.630001068115234,42.15999984741211
STT,45,0.7184,1.2648338968788564,81.7300033569336,81.91000366210938
UNH,45,0.0,0.0,162.5800018310547,164.2899932861328
VNO,45,0.4588,0.6324005915096333,88.0517349243164,88.14875030517578
WHR,45,0.0,0.0,174.83999633789062,177.0500030517578
XOM,45,0.0,0.0,82.63999938964844,83.16000366210938
AA,46,0.3182,0.411080288587232,37.81999969482422,36.459999084472656
AAL,46,-0.5574,0.8222555318164729,47.5,46.970001220703125
AAPL,46,0.5994,0.9171246151009418,135.6699981689453,135.35000610351562
ADI,46,0.0,0.0,81.0,81.97000122070312
ADS,46,0.0,0.0,231.49000549316406,231.41000366210938
AIG,46,-0.6908,1.170124563442689,60.79999923706055,62.27000045776367
AMGN,46,0.0,0.0,171.55999755859375,172.11000061035156
AMZN,46,0.0,0.0,841.8400268554688,844.1400146484375
ANTM,46,-0.8779,2.2454149797382468,161.99000549316406,163.77000427246094
BA,46,-0.4215,0.569269734345032,169.74000549316406,170.80999755859375
BAC,46,0.3818,0.5059346908300809,24.540000915527344,24.579999923706055
C,46,0.3818,0.5059346908300809,60.349998474121094,60.380001068115234
CHK,46,0.5994,0.9171246151009418,6.340000152587891,6.079999923706055
CI,46,-0.8779,2.2454149797382468,146.83999633789062,145.3300018310547
CMCSA,46,0.0,0.0,38.224998474121094,37.994998931884766
CME,46,-0.4215,0.569269734345032,122.11000061035156,121.83000183105469
CSX,46,0.7964,1.6128221187428236,47.52000045776367,47.689998626708984
DIS,46,0.5574,0.8222555318164729,110.33999633789062,110.70999908447266
FB,46,0.0,0.0,133.07000732421875,133.83999633789062
GILD,46,0.4215,0.569269734345032,70.0,70.30999755859375
GM,46,0.0516,0.06328113642666922,37.11000061035156,37.029998779296875
GS,46,0.296,0.3795320971862759,250.3000030517578,249.44000244140625
HOLX,46,-0.186,0.23184835923392402,39.54999923706055,39.529998779296875
ICE,46,0.0,0.0,58.939998626708984,58.650001525878906
INTC,46,0.0,0.0,36.18000030517578,36.40999984741211
IPG,46,0.0,0.0,24.739999771118164,24.489999771118164
JNJ,46,0.0,0.0,117.0,118.08000183105469
JPM,46,0.3818,0.5059346908300809,90.4000015258789,90.52999877929688
LMT,46,0.0,0.0,263.9200134277344,265.3299865722656
LUV,46,0.0,0.0,57.400001525878906,56.34000015258789
MDT,46,0.7845,1.549375427910851,77.72000122070312,77.98999786376953
MOS,46,0.1779,0.22141398204455837,33.68000030517578,33.150001525878906
MRO,46,-0.0258,0.031608939520384786,16.600000381469727,16.170000076293945
MS,46,0.5267,0.7588638115993656,46.41999816894531,46.11000061035156
MSFT,46,0.0,0.0,64.73999786376953,64.5199966430664
NTAP,46,0.296,0.3795320971862759,40.79999923706055,40.560001373291016
SHW,46,0.4466,0.6113227252086698,309.9200134277344,311.1700134277344
SRE,46,0.0,0.0,104.55000305175781,105.9000015258789
T,46,0.0,0.0,41.119998931884766,41.25
VRSN,46,0.3818,0.5059346908300809,83.08999633789062,81.91999816894531
VZ,46,-0.25,0.31622776601683794,48.029998779296875,48.459999084472656
WMT,46,0.0,0.0,68.66999816894531,68.87000274658203
XEC,46,0.296,0.3795320971862759,133.5,133.05999755859375
ZTS,46,0.5574,0.8222555318164729,54.689998626708984,52.779998779296875
ANTM,47,0.7184,1.2648338968788564,161.77999877929688,160.25
BA,47,0.128,0.15806758092835688,170.41000366210938,172.7100067138672
BAX,47,0.0,0.0,49.31999969482422,49.72999954223633
BMY,47,0.2023,0.252996954159791,54.29999923706055,54.59000015258789
CF,47,0.7003,1.201499534813099,33.5099983215332,34.11000061035156
COP,47,-0.1779,0.22141398204455837,48.220001220703125,47.5099983215332
CTL,47,-0.2263,0.28454143729796993,24.239999771118164,24.280000686645508
DISCA,47,0.2732,0.3478328139902865,28.579999923706055,28.68000030517578
DISCK,47,0.2732,0.3478328139902865,27.920000076293945,28.09000015258789
FLS,47,0.296,0.3795320971862759,48.5,48.369998931884766
GILD,47,0.4767,0.6641547402145577,70.18000030517578,69.8499984741211
GM,47,-0.0516,0.06328113642666922,36.790000915527344,37.220001220703125
GOOG,47,0.0,0.0,823.02001953125,828.0700073242188
GOOGL,47,0.0,0.0,841.3099975585938,846.5499877929688
HUM,47,0.4939,0.6956739214918459,206.8000030517578,204.60000610351562
IBM,47,0.1779,0.22141398204455837,181.25,180.6699981689453
JNJ,47,-0.128,0.15806758092835688,118.19000244140625,118.86000061035156
JPM,47,0.3182,0.411080288587232,89.81999969482422,90.2300033569336
LMT,47,0.1531,0.18974540508326054,264.7099914550781,265.3500061035156
MAT,47,0.0,0.0,25.670000076293945,26.100000381469727
MDLZ,47,0.0,0.0,41.86000061035156,42.5
MRO,47,0.0,0.0,16.049999237060547,16.229999542236328
MSFT,47,0.0,0.0,64.47000122070312,64.62000274658203
MYL,47,0.5574,0.8222555318164729,41.86000061035156,42.04999923706055
OXY,47,0.0,0.0,66.16000366210938,66.2699966430664
PFE,47,0.0,0.0,33.59000015258789,33.619998931884766
PG,47,0.4404,0.6007759385330314,90.61000061035156,91.08999633789062
RL,47,0.0,0.0,78.05999755859375,78.38999938964844
STT,47,0.296,0.3795320971862759,79.93000030517578,80.66999816894531
