Date,High,Low,Open,Close,Volume,Adj Close
2018-03-05,90.44000244140625,89.86000061035156,90.05000305175781,90.0999984741211,3149312.0,90.0999984741211
2018-01-04,86.91000366210938,85.77999877929688,86.8499984741211,85.95999908447266,1100003.0,85.95999908447266
