Date,High,Low,Open,Close,Volume,Adj Close
2020-02-10,252.86000061035156,246.5399932861328,247.22000122070312,252.0,2603600.0,252.0
2020-02-07,251.72000122070312,246.47999572753906,251.60000610351562,246.91000366210938,3712600.0,246.91000366210938
2020-02-06,262.70001220703125,241.75,253.0,252.25,10053900.0,252.25
2020-02-05,286.7200012207031,283.54998779296875,286.3299865722656,285.989990234375,1401900.0,285.989990234375
2020-02-04,286.4100036621094,282.489990234375,283.2799987792969,284.45001220703125,1268600.0,284.45001220703125
2020-02-03,281.75,276.8599853515625,277.2300109863281,279.30999755859375,1782100.0,279.30999755859375
2020-01-31,280.9800109863281,274.489990234375,279.5400085449219,275.17999267578125,1736400.0,275.17999267578125
2020-01-30,282.010009765625,279.54998779296875,280.0,281.1499938964844,1372100.0,281.1499938964844
2020-01-29,283.95001220703125,281.3900146484375,283.04998779296875,282.20001220703125,927600.0,282.20001220703125
2020-01-28,283.69000244140625,279.8299865722656,280.260009765625,282.260009765625,1194800.0,282.260009765625
2020-01-27,280.4700012207031,273.1000061035156,274.3999938964844,279.75,1588800.0,279.75
2020-01-24,280.55999755859375,277.57000732421875,279.5799865722656,278.25,1237100.0,278.25
2020-01-23,280.2900085449219,276.67999267578125,278.7099914550781,278.7300109863281,1134500.0,278.7300109863281
2020-01-22,279.5,277.6600036621094,278.2200012207031,278.8299865722656,1049700.0,278.8299865722656
2020-01-21,278.05999755859375,275.30999755859375,276.8399963378906,277.5299987792969,1290700.0,277.5299987792969
2020-01-17,278.42999267578125,275.29998779296875,277.7200012207031,277.0799865722656,1170900.0,277.0799865722656
2020-01-16,278.989990234375,274.3800048828125,278.67999267578125,276.8699951171875,904400.0,276.8699951171875
2020-01-15,279.6199951171875,275.7900085449219,275.9200134277344,277.29998779296875,1128700.0,277.29998779296875
2020-01-14,277.45001220703125,273.2699890136719,275.1199951171875,275.9599914550781,1441500.0,275.9599914550781
2020-01-13,276.4800109863281,273.3999938964844,274.4599914550781,276.20001220703125,1276600.0,276.20001220703125
2020-01-10,276.2900085449219,273.5899963378906,275.1300048828125,274.4599914550781,972900.0,274.4599914550781
2020-01-09,275.2099914550781,272.94000244140625,274.7900085449219,273.5400085449219,936600.0,273.5400085449219
2020-01-08,275.5400085449219,271.55999755859375,272.9100036621094,273.3999938964844,1408500.0,273.3999938964844
2020-01-07,273.5199890136719,270.1300048828125,271.5799865722656,272.7300109863281,1332900.0,272.7300109863281
2020-01-06,273.70001220703125,266.6499938964844,268.9599914550781,273.3800048828125,1564300.0,273.3800048828125
2020-01-03,271.0299987792969,268.4100036621094,268.4599914550781,269.5899963378906,1562900.0,269.5899963378906
2020-01-02,273.45001220703125,269.8699951171875,272.0899963378906,272.5400085449219,1683800.0,272.5400085449219
2019-12-31,272.010009765625,268.739990234375,270.05999755859375,271.9700012207031,829000.0,271.9700012207031
2019-12-30,273.7099914550781,270.0,272.67999267578125,270.5199890136719,443900.0,270.5199890136719
2019-12-27,272.9200134277344,270.9599914550781,271.5799865722656,272.8500061035156,546600.0,272.8500061035156
2019-12-26,273.7799987792969,270.3900146484375,273.0299987792969,271.05999755859375,502200.0,271.05999755859375
2019-12-24,273.8599853515625,271.29998779296875,273.55999755859375,273.010009765625,210500.0,273.010009765625
2019-12-23,274.1700134277344,271.1000061035156,272.2900085449219,273.489990234375,831900.0,273.489990234375
2019-12-20,275.4800109863281,269.95001220703125,270.760009765625,271.6600036621094,2398300.0,271.6600036621094
2019-12-19,269.0899963378906,266.2200012207031,266.9700012207031,267.8699951171875,1152500.0,267.8699951171875
2019-12-18,269.29998779296875,266.05999755859375,268.760009765625,267.17999267578125,1170700.0,267.17999267578125
2019-12-17,272.94000244140625,268.20001220703125,270.8399963378906,269.0299987792969,1402100.0,269.0299987792969
2019-12-16,270.0799865722656,268.2799987792969,269.7900085449219,269.8800048828125,1441500.0,269.8800048828125
2019-12-13,269.4100036621094,264.1700134277344,265.1300048828125,268.7200012207031,1688800.0,268.7200012207031
2019-12-12,266.57000732421875,260.80999755859375,260.9100036621094,265.44000244140625,1400900.0,265.44000244140625
2019-12-11,261.30999755859375,256.4700012207031,257.94000244140625,261.05999755859375,1076600.0,261.05999755859375
2019-12-10,258.5899963378906,255.67999267578125,258.3699951171875,257.239990234375,974500.0,257.239990234375
2019-12-09,259.760009765625,257.32000732421875,259.1400146484375,257.8999938964844,910400.0,257.8999938964844
2019-12-06,261.9200134277344,259.4100036621094,260.0,260.69000244140625,1046000.0,259.8999938964844
2019-12-05,260.19000244140625,256.1000061035156,257.95001220703125,258.9100036621094,834600.0,258.1253967285156
2019-12-04,258.0,254.77000427246094,256.3800048828125,257.2300109863281,1096600.0,256.45050048828125
2019-12-03,258.0199890136719,253.5800018310547,256.1600036621094,255.72999572753906,1659500.0,254.9550323486328
2019-12-02,259.5899963378906,255.6999969482422,258.0899963378906,259.0299987792969,1419800.0,258.2450256347656
2019-11-29,260.3299865722656,257.4200134277344,258.9599914550781,258.5,583200.0,257.7166442871094
2019-11-27,261.6400146484375,255.0,255.22000122070312,260.3999938964844,1446400.0,259.6108703613281
2019-11-26,256.1499938964844,253.89999389648438,254.07000732421875,255.22000122070312,1487900.0,254.4465789794922
2019-11-25,254.22000122070312,248.8699951171875,250.30999755859375,253.86000061035156,1236400.0,253.0906982421875
2019-11-22,250.25999450683594,247.08999633789062,249.1199951171875,249.88999938964844,974800.0,249.13272094726562
2019-11-21,249.94000244140625,246.47000122070312,247.11000061035156,248.9600067138672,1009300.0,248.20555114746094
2019-11-20,247.74000549316406,245.3800048828125,246.6999969482422,246.77999877929688,1277300.0,246.0321502685547
2019-11-19,247.19000244140625,243.66000366210938,244.6199951171875,245.77999877929688,1079400.0,245.03518676757812
2019-11-18,249.52000427246094,242.7899932861328,248.69000244140625,243.50999450683594,1793400.0,242.77206420898438
2019-11-15,250.4600067138672,247.33999633789062,250.11000061035156,248.3000030517578,1157100.0,247.54754638671875
2019-11-14,250.2100067138672,247.22000122070312,247.22000122070312,248.8000030517578,1004000.0,248.04603576660156
2019-11-13,247.02999877929688,240.61000061035156,242.05999755859375,247.00999450683594,1318300.0,246.26144409179688
2019-11-12,245.0,241.27999877929688,241.75999450683594,242.36000061035156,1035700.0,241.62554931640625
2019-11-11,244.44000244140625,241.75,243.38999938964844,242.44000244140625,1085000.0,241.70530700683594
2019-11-08,247.0800018310547,244.0,244.0,244.7899932861328,1495800.0,244.0481719970703
2019-11-07,252.07000732421875,243.94000244140625,251.19000244140625,244.57000732421875,1459000.0,243.828857421875
2019-11-06,250.80999755859375,246.47999572753906,246.67999267578125,250.7899932861328,1785700.0,250.02999877929688
2019-11-05,258.7699890136719,246.3000030517578,254.9600067138672,246.67999267578125,2887800.0,245.9324493408203
2019-11-04,261.69000244140625,257.6000061035156,260.6600036621094,260.70001220703125,1272500.0,259.90997314453125
2019-11-01,260.1000061035156,256.9200134277344,257.70001220703125,258.1499938964844,1385000.0,257.3677062988281
2019-10-31,257.0299987792969,254.00999450683594,255.5800018310547,256.0,1629600.0,255.22421264648438
2019-10-30,256.1700134277344,253.9499969482422,254.08999633789062,255.9499969482422,721500.0,255.1743621826172
2019-10-29,257.2699890136719,246.0500030517578,246.9199981689453,254.27999877929688,1623700.0,253.50942993164062
2019-10-28,249.14999389648438,244.58999633789062,245.75,246.0800018310547,1907300.0,245.3342742919922
2019-10-25,248.07000732421875,244.22000122070312,245.89999389648438,244.3000030517578,1715900.0,243.55967712402344
2019-10-24,252.88999938964844,244.75999450683594,252.88999938964844,245.89999389648438,1381300.0,245.15481567382812
2019-10-23,253.02000427246094,250.5500030517578,252.27999877929688,251.60000610351562,961600.0,250.83755493164062
2019-10-22,256.510009765625,249.8800048828125,254.38999938964844,250.27999877929688,699900.0,249.52154541015625
2019-10-21,259.1499938964844,253.97999572753906,257.1099853515625,254.10000610351562,949200.0,253.32997131347656
2019-10-18,259.1199951171875,255.74000549316406,256.6600036621094,258.5899963378906,842900.0,257.8063659667969
2019-10-17,258.07000732421875,253.67999267578125,254.0,256.79998779296875,964000.0,256.02178955078125
2019-10-16,254.02000427246094,250.9199981689453,252.44000244140625,252.94000244140625,1013800.0,252.17349243164062
2019-10-15,254.5399932861328,251.02000427246094,252.41000366210938,253.27999877929688,902300.0,252.512451171875
2019-10-14,252.86000061035156,250.4600067138672,252.86000061035156,250.72000122070312,614400.0,249.96022033691406
2019-10-11,254.97999572753906,251.3800048828125,252.05999755859375,252.86000061035156,848700.0,252.09373474121094
2019-10-10,249.61000061035156,245.7100067138672,246.5800018310547,248.5399932861328,581000.0,247.7868194580078
2019-10-09,248.6300048828125,245.35000610351562,246.3699951171875,247.80999755859375,591800.0,247.0590362548828
2019-10-08,248.22999572753906,244.08999633789062,247.8000030517578,244.47999572753906,892700.0,243.73912048339844
2019-10-07,253.0,249.47999572753906,251.8000030517578,249.5800018310547,888500.0,248.82366943359375
2019-10-04,253.3000030517578,250.36000061035156,251.8800048828125,253.11000061035156,611200.0,252.3429718017578
2019-10-03,251.25,245.0800018310547,247.57000732421875,250.91000366210938,814800.0,250.14964294433594
2019-10-02,250.2100067138672,245.0800018310547,249.25,247.8699951171875,1060900.0,247.1188507080078
2019-10-01,256.3399963378906,250.10000610351562,254.22000122070312,250.63999938964844,871000.0,249.88046264648438
2019-09-30,254.41000366210938,248.75999450683594,249.0500030517578,252.9600067138672,1665500.0,252.1934356689453
2019-09-27,252.30999755859375,247.47999572753906,252.2899932861328,248.02999877929688,907200.0,247.2783660888672
2019-09-26,254.8300018310547,248.2100067138672,254.8300018310547,250.5399932861328,1061300.0,249.78074645996094
2019-09-25,254.66000366210938,250.5,250.89999389648438,253.9499969482422,864100.0,253.180419921875
2019-09-24,256.1099853515625,249.5,254.63999938964844,251.02000427246094,1247500.0,250.25930786132812
2019-09-23,255.5399932861328,253.0800018310547,253.38999938964844,253.42999267578125,917900.0,252.6619873046875
2019-09-20,256.6300048828125,253.27999877929688,255.60000610351562,253.5500030517578,1912500.0,252.78164672851562
2019-09-19,259.07000732421875,256.05999755859375,257.5400085449219,256.3800048828125,844200.0,255.6030731201172
2019-09-18,259.30999755859375,255.19000244140625,258.0,257.5199890136719,735800.0,256.7395935058594
2019-09-17,259.92999267578125,257.57000732421875,259.80999755859375,258.1499938964844,835800.0,257.3677062988281
2019-09-16,259.8599853515625,257.95001220703125,259.2799987792969,258.7300109863281,853000.0,257.9459533691406
2019-09-13,262.8699951171875,259.8299865722656,262.82000732421875,260.70001220703125,674700.0,259.90997314453125
2019-09-12,263.8399963378906,258.989990234375,263.6099853515625,262.1499938964844,1097100.0,261.3555603027344
2019-09-11,261.4700012207031,255.2899932861328,260.04998779296875,261.0,1183300.0,260.20904541015625
2019-09-10,260.510009765625,253.22000122070312,257.0799865722656,260.510009765625,1713300.0,259.7205505371094
2019-09-09,263.510009765625,256.95001220703125,263.4200134277344,257.79998779296875,867600.0,257.01873779296875
2019-09-06,264.739990234375,257.4200134277344,258.9200134277344,262.4800109863281,1351300.0,261.6846008300781
2019-09-05,258.95001220703125,256.2200012207031,257.6000061035156,258.4800109863281,1027200.0,256.92901611328125
2019-09-04,255.08999633789062,249.27000427246094,250.0800018310547,254.7100067138672,1026200.0,253.18165588378906
2019-09-03,252.7100067138672,245.91000366210938,251.16000366210938,248.02999877929688,861200.0,246.54173278808594
2019-08-30,256.7200012207031,252.82000732421875,256.7200012207031,253.9199981689453,799900.0,252.39637756347656
2019-08-29,255.55999755859375,253.72000122070312,255.1999969482422,255.0399932861328,521700.0,253.50965881347656
2019-08-28,253.94000244140625,248.91000366210938,249.02000427246094,253.00999450683594,569600.0,251.49185180664062
2019-08-27,253.36000061035156,248.19000244140625,251.00999450683594,250.32000732421875,905600.0,248.8179931640625
2019-08-26,251.1999969482422,247.5500030517578,250.33999633789062,248.80999755859375,721600.0,247.31704711914062
2019-08-23,255.80999755859375,247.24000549316406,254.64999389648438,248.30999755859375,1106000.0,246.82003784179688
