AAPL,Apple accused in U.S. lawsuit of securities fraud over iPhone sales in China,Qualcomm gains $30 billion in market value after Apple settlement,Qualcomm settlement with Apple paves way for Huawei dispute -analysts,Qualcomm stock jumps 23 percent on surprise settlement with Apple,"Fried chicken vs $13: Apple, Qualcomm explain claims to jury as trial opens"
AMZN,Amazon to close domestic marketplace business in China -sources
