AAPL,"Apple drives further into Facebook, Snap territory with video app",Apple unveils updated iPad with lowest-ever price,BRIEF-Apple introduces Clips for creating videos,Apple unveils new iPad starting at $329,Apple CEO visits China bike-sharing start-up ofo
AMZN,Amazon to expand counterfeit removal program in overture to sellers,Amazon to expand counterfeit removal program in overture to sellers,BRIEF-Amazon launches Alexa voice shopping through Prime Now
