AAPL,Apple teams up with SAP to help clients develop iPhone business apps
GOOGL,Google demos car bookings by voice assistant at annual I/O event,Alphabet's GV leads funding in gene editing company Verve Therapeutics,Google launches Israel program to help startups grow globally
