AAPL,Apple buys Finnish sleep tracking app maker Beddit,Apple buys Finnish sleep tracking app maker Beddit,Taiwan's Foxconn to begin construction on U.S. plant in H2 2017 - source
AMZN,Amazon trounces rivals in battle of the shopping 'bots',"Microsoft adds tools to flag bad content in Amazon, Google face-off","Microsoft adds tools to flag bad content in Amazon, Google face-off",RPT-INSIGHT-Amazon trounces rivals in battle of the shopping 'bots',Amazon trounces rivals in battle of the shopping 'bots'
