AAPL,Irish court gives $1 billion Apple data center green light,Apple's $1 bln data centre gets Irish High Court green light
AMZN,"Amazon to keep U.S. holiday hiring flat at 120,000 workers","BRIEF-Microsoft, Amazon.com announce Gluon, making deep learning accessible to all developers","Amazon to hire 120,000 workers in the U.S. for holiday season","BRIEF-Amazon now hiring for over 120,000 jobs in the U.S. this holiday season"
