AAPL,LG Display picked as second OLED supplier for iPhones: Electronic Times
AMZN,Metro puts struggling Real hypermarket chain on the block,Amazon's Bezos says Trump should be 'glad' of media scrutiny,"Amazon's Jeff Bezos commits $2 billion to help homeless, pre-schools",Amazon CEO says 'HQ2' decision will be announced before end of year
