CTL,CenturyLink CEO says disagrees with Minnesota claims
JPM,"Deutsche Bank, JPMorgan to pay $148 million to end yen Libor cases in U.S.","Deutsche Bank, JPMorgan to pay $148 mln to end yen Libor cases in U.S."
