AMZN,Amazon CEO Jeff Bezos said company working on facial recognition regulations,Amazon brings Samuel L. Jackson's voice to Alexa and announces voice-controlled glasses,GM calls on Alexa to give vehicles more skills,Amazon turns to celebrity voices to bolster use of its virtual assistant Alexa
GOOGL,Google to stop showing news snippets for French users
