AAPL,Apple in talks with miners to secure cobalt supplies: sources,Apple in talks to buy cobalt directly from miners- Bloomberg,Plaintiff seeks order to preserve iPhone batteries as evidence for fraud case
AMZN,"NY supermarket chain Tops files bankruptcy, cites debt and Amazon"
