AAPL,iPhone market share slips in October-quarter: research firm,Apple wins EU trademark case against Xiaomi,Chinese investor increases stake in Dialog Semi to over 7 percent
AMZN,"Google pulls YouTube from Amazon devices, escalating spat",BRIEF-Youtube Cutting Access To Amazon Firetv On January 1- CNET,Disrupt This! Innovation ETFs are storming the market,Australian retailers rally as Amazon gets cool reception,"Australia retail sales bounce, economy seen loping along"
GOOGL,Google unveils new Android software in India to power cheap smartphones,YouTube to expand teams reviewing extremist content
