AAPL,"Qualcomm says Apple violating Chinese court order, despite new software",Switzerland says Apple pledges to fix disruptions to rival payment app,"UPDATE 1-Qualcomm says Apple violating Chinese court order, despite new software","Qualcomm says Apple violating Chinese court order, despite new software"
AMZN,Amazon to create 600 tech jobs in Toronto,Amazon.com hit with trademark lawsuit by retailer Williams-Sonoma
