AAPL,Disney CEO Bob Iger resigns from Apple board,US STOCKS-Wall Street mixed as trade hopes capped by Apple drop,"US STOCKS-Apple, Broadcom keep Wall Street gains in check","US STOCKS-Apple, Broadcom rein in Wall Street gains on trade optimism","US STOCKS-Apple, Broadcom hold back Wall Street gains"
AMZN,"Indian's top trader body seeks ban on Amazon, Flipkart's festive season sale",Three U.S. senators urge Amazon's Bezos to check driver abuse
