AAPL,Chinese phone maker Huawei punishes employees for iPhone tweet blunder,Qualcomm enforces ban to halt some Apple iPhone sales in Germany,"German Apple reseller Gravis says still selling iPhones 7, 8","U.S.-China trade talks boost European shares as commodity stocks, banks rally",Apple plunge deepens Warren Buffett's book value woes
AMZN,Amazon workers strike in Spain ahead of Three Kings gift-giving
