AAPL,Microsoft's stock market value catches up with Apple,U.S. top court leans towards allowing Apple App Store antitrust suit,U.S. Supreme Court weighs antitrust dispute over Apple App Store,Luxury goods group Kering steps up digital strategy with new Apple deals
AMZN,Amazon: Eyes best day in nearly three weeks as Cyber Monday begins,Airbnb hires Amazon veteran as CFO
