AAPL,"In win for EFF, patent firm Uniloc forced to unseal records in Apple case","Japan's Sharp to miss mid-term target, laments impact of Sino-U.S. trade",UPDATE 1-Dialog Semi sees revenue growth resuming as China slump fades,"Japan's Sharp sees 18 pct profit increase, but misses target"
AMZN,U.S. senators say Amazon smart speaker for kids violates privacy law,US lawmakers urge probe of Amazon's smart speaker for kids
