AAPL,"Apple, Facebook propel Wall Street to three-week peak",Apple supplier Skyworks cuts first-quarter profit and revenue estimates,US STOCKS-Apple and Amazon propel Wall Street to three-week high
AMZN,"US STOCKS-Amazon, trade optimism power Wall St rally for third day"
