AMZN,Factbox: Amazon still a hot topic on earnings calls,BRIEF-Amazon Studios closes overall deal with the Walking Dead creator Robert Kirkman and first-look deal with Skybound Entertainment
GOOGL,"BRIEF-Third Point ups share stake in Facebook, dissolves in Snap Inc",Google cancels staff meeting over fears of online harassment,Google cancels staff meeting over fears of online harassment
