AAPL,Samsung launches Galaxy S8 and dreams of recovery from Note 7
AMZN,"BRIEF-Amazon announces second Houston-Area fulfillment center to create 1,000 full-time jobs",BRIEF-Amazon to shut Quidsi unit after failure to reach profitability - Bloomberg,BRIEF-Amazon Greenlights untitled Mclaren Racing Docuseries exclusively for Prime video,Brazilian mayor takes issue with Amazon.com in graffiti debate
