AAPL,Breakingviews - Apple is bumping up against iPhone limits,BRIEF-Apple Inc Reports Quarterly Earnings Per Share Of $2.73,"Apple beats financial expectations, plans $100 bln cash return boost",Apple in charts before second-quarter earnings,"Investors look to Apple's cash, services as iPhone sales seen stalling"
AMZN,"BRIEF-Amazon Plans To Expand Boston Tech Hub, Create Additional 2,000 Technology Jobs"
