AMZN,"BRIEF-‍Amazon Web Services Says Turner, A Time Warner Unit, Named AWS As Preferred Cloud Provider​",Amazon signs Time Warner's Turner unit as cloud customer,"Amazon is a potential customer, says Textron aviation chief",BRIEF-Textron Aviation CEO on CNBC says he sees Amazon as potential future customer
GOOGL,"Google adds 'finance' tab to search filters, revamps Google Finance"
