AMZN,India's Flipkart adds original content to video service,How Amazon.com moved into the business of U.S. elections,Google share of search ad market high but shrinking: eMarketer,"India looks into Flipkart, Amazon festive discounts after retailer complaints"
GOOGL,"Google unveils mid-tier Pixelbook Go laptop, wireless earbuds"
