AAPL,Apple cuts iPhone XR prices in India: sources,Apple cuts iPhone XR prices in India -sources
AMZN,"Amazon plans to launch over 3,000 satellites to offer broadband internet",CORRECTED-UPDATE 2-Jeff Bezos' ex-wife cedes control of Amazon in divorce deal,Jeff Bezos to retain 75 pct of couple's Amazon stake after divorce,Amazon plans to launch satellites to offer broadband internet,Facebook removes exposed user records stored on Amazon's servers
