AAPL,Buffett owns 5 percent of Apple. He'd like to own more,Apple hits record high after Buffett's Berkshire increases stake
AMZN,Buffett targets CEO for Berkshire-Amazon-JPMorgan healthcare venture soon,UPDATE 1-Buffett targets CEO for Berkshire-Amazon-JPMorgan healthcare venture soon,Amazon unsuccessfully approached UK supermarket Waitrose in 2017: Sunday Times,Buffett targets CEO for Berkshire-Amazon-JPMorgan healthcare venture soon
XRX,Xerox appeals decision blocking Fujifilm deal as CEO returns
