AAPL,Israeli start-up says Apple copied its patented smartphone camera technology,BRIEF-Apple Inc files prospectus supplement providing pricing details of its $7 billion six-part notes offering,EU's Vestager seeking details on Apple's recent tax set-up,Apple says no operations were moved from Ireland,EU's Vestager says seeking details on Apple's recent tax set-up
AMZN,BRIEF-Rosetta Stone expands reach through new Amazon Alexa skill,BRIEF-Amazon debuts Fire TV stick basic edition in Canada and over 100 new countries and territories
GOOGL,Alphabet's Waymo to launch robotaxis with no human in driver's seat
