AAPL,"In loss for Apple, Federal Circuit revives patent nixed by PTAB","Berkshire takes huge bite of Apple, boosts airline stakes","Apple, banks push Wall Street to all-time high"
AMZN,Hedge funds trim bets on FANG stocks in fourth quarter: filings
