AMZN,Amazon wins grocery foothold in France through Monoprix deal,Casino's Monoprix teams up with Amazon for grocery delivery,BRIEF-Casino: Monoprix Grocery Items To Be Available on Amazon's Prime Now service in Paris,Short visits rise at Whole Foods stores with Amazon lockers
GOOGL,Facebook CEO among those invited to testify at U.S. Senate hearing
