AAPL,"Apple considered Samsung, MediaTek to supply 5G modems for 2019 iPhones","Apple considered Samsung, MediaTek to supply 5G modems for 2019 iPhones",Apple to launch three iPhones with new camera features this year: WSJ,China retailers slash iPhone prices after Apple sales warning,Apple plans to launch three new iPhone models this year - WSJ
GOOGL,Alphabet board sued on allegations of sexual misconduct cover-up
