AAPL,Apple says it spent $50 billion last year with U.S. suppliers,Proxy proposal on Apple directors defeated at meeting
AMZN,BRIEF-Amazon's AWS says Amazon S3 service is operating normally,BRIEF-Amazon's AWS continues to experience high error rates with S3 in US-EAST-1,Amazon's cloud service partial outage affects certain websites,BRIEF-Amazon's AWS says identified high error rates with S3 web service,BRIEF-Amazon launches restaurant delivery in the District of Columbia
GOOGL,CORRECTED-Uber exec asked to resign for not disclosing prior sexual harassment allegation- Recode
