AAPL,Irish regulator opens third privacy probe into Apple
AMZN,Amazon wins Fed Circuit decision narrowing e-commerce patent case,Protesters target Amazon in France calling for action on climate change,"Amazon to create 1,800 jobs in France, Conforama to cut jobs"
