AAPL,Apple supplier AAC Tech suffers stock plunge after profit warning
AMZN,Walmart seeks ad business boost in fight with Amazon,"Macy's new restructuring to cut 100 senior jobs, save $100 million annually","Amazon to offer more than 1,000 apprenticeships in Britain"
