AAPL,"SK Hynix Q4 profit tumbles 95%, hit by prolonged chip downturn",Apple supplier LG Display posts fourth quarterly loss in a row,Apple redesigns mapping app for U.S. users,"EU lawmakers, with eye on Apple, call for common mobile charger","CalTech wins $1.1 billion jury verdict in patent case against Apple, Broadcom"
AMZN,Amazon beats holiday quarter sales estimates
