AAPL,Apple plans to give original content for free to device owners: CNBC
AMZN,Amazon scraps secret AI recruiting tool that showed bias against women,France's Monoprix says grocery alliance with Amazon Prime tops expectations,France's Monoprix says grocery alliance with Amazon Prime tops expectations
